,year,word_count,polarity
825,2005,1400,0.2008866914335664
826,2005,1442,0.19721084578144757
827,2005,760,0.23809603386809275
828,2005,1106,0.07255250921917587
829,2005,1422,0.18941126292688784
830,2005,1301,0.16467835867835875
831,2005,676,0.13093165549047903
832,2005,439,0.2634371184371185
833,2005,428,0.19748126102292765
834,2005,449,0.1479745670995671
835,2005,1458,0.09609925788497213
836,2005,1634,0.05943347035784009
837,2005,424,0.06020370859760395
838,2005,540,0.1847032597032597
839,2005,642,0.03403954802259888
840,2005,235,0.19886363636363635
841,2005,482,0.0067810457516339915
842,2005,1642,0.058633671673444375
843,2005,1121,-0.05470630676513029
844,2005,594,0.3523861996589269
845,2005,539,0.21727433913604124
846,2005,622,0.23055210720651906
847,2005,583,0.07220819304152638
848,2005,1593,-0.019813365531649113
849,2005,577,0.24105803708076431
850,2005,1352,0.08244999009704894
851,2005,1561,0.16072848484848487
852,2005,1658,0.17306708388230127
853,2005,1457,0.14385744810744813
854,2005,727,0.11677038239538239
855,2005,445,0.2764705882352941
856,2005,408,0.2272553339517625
857,2005,591,0.17559523809523805
858,2005,441,0.11218500797448165
859,2005,1152,0.056826226870474665
860,2005,411,0.17038327526132405
861,2005,438,0.12226752414252412
862,2005,370,0.2984535834535833
863,2005,615,0.08187759952465835
864,2005,573,0.10411208862821765
865,2005,553,0.07086801599959495
866,2005,413,0.09466666666666666
867,2005,388,0.2549289891395155
868,2005,131,0.07444444444444445
869,2005,1222,0.14479015151515154
870,2005,1764,0.16782346761220002
871,2005,2247,0.033819814444814446
872,2005,1490,0.12405765731852687
873,2005,474,0.14202152014652014
874,2005,1949,0.08673370411781006
875,2005,1850,0.08090505114543578
876,2005,1748,0.13455677343758735
877,2005,2214,0.10520869191049911
878,2005,442,0.1257333184057322
879,2005,2515,0.1347194707807915
880,2005,1514,0.0038247966986284655
881,2005,1827,-0.008137842392650087
882,2005,2186,0.04685731105976505
883,2005,1844,0.03768037518037519
884,2005,1928,0.08191631814513171
885,2005,437,0.19294552669552664
886,2005,2392,-0.021788552279349827
887,2005,1958,0.016409247757073846
888,2005,2007,0.09610509148970689
889,2005,2229,0.09147415730710652
890,2005,474,0.17699134199134203
891,2005,2109,0.06394993894993894
892,2005,1724,0.11356206624063767
893,2005,2068,0.14231416202844768
894,2005,2299,0.15319434009516653
895,2005,2194,0.14700768417981538
896,2005,358,0.28371657754010693
897,2005,385,0.14013347763347764
898,2005,2072,0.06137849079025548
899,2005,397,0.03192055692055693
900,2005,2288,0.1197976278464083
901,2005,2537,0.018228289567575277
902,2005,1846,0.10807022687457471
903,2005,2240,0.04861539888682744
904,2005,2160,0.14351609788678757
905,2005,439,0.12264587264587264
906,2005,2043,0.008506548850649977
907,2005,2129,0.01787952022914428
908,2005,2051,0.06866925352620773
909,2005,395,0.20096031746031745
910,2005,2153,0.11414238188465717
911,2005,2212,0.09348358172785654
912,2005,422,0.3246503496503496
913,2005,1810,0.09108221998308204
914,2005,2049,0.04760399230399231
915,2005,2282,0.13284917235179008
916,2005,2371,0.09054947577674848
917,2005,2242,0.10726209845337366
918,2005,1756,0.09340325689935065
919,2005,2028,0.026732121212121217
920,2005,2160,0.16268496062170765
921,2005,1491,0.08556677550321619
922,2005,2135,0.20587227234173797
923,2005,2027,-0.051321482541954976
924,2005,2090,0.08641096337524909
925,2005,2106,0.08891556169115225
926,2005,1924,0.1184114100185528
927,2005,2252,0.10095858585858586
928,2005,1831,0.00031097854268585665
929,2005,1935,0.20323748062636948
930,2005,2051,-0.055703672671414635
931,2005,1883,0.17927676163278253
932,2005,1848,0.13871166778029526
933,2005,1098,0.224129045557617
934,2005,2216,0.08457467112990372
935,2005,1633,0.1322986755308184
936,2005,1842,0.09936400019733355
937,2005,2483,0.13872025211403435
938,2005,2396,-0.015749884633133357
939,2005,400,0.13352069077875528
940,2005,1725,0.033126981170013954
941,2005,1591,0.12077252645247877
942,2005,511,0.29740022580300357
943,2005,1902,0.05111300315845771
944,2005,3413,0.07633505211501078
945,2005,2332,0.1123985864281917
946,2005,2086,0.06055126481262846
947,2005,2156,0.005463844797178108
948,2005,2011,0.0853557356748846
949,2005,1887,0.05021708079634908
950,2005,331,0.030972906403940896
951,2005,2247,0.05104183619221212
952,2005,2011,0.14907281590151963
953,2005,1949,0.06346912689505281
954,2005,2051,0.046640405049495966
955,2005,447,0.22912698412698415
956,2005,2315,0.13132458343543255
957,2005,1970,0.11484348547340674
958,2005,2151,0.132851436017404
959,2005,2033,0.09519512174727411
960,2005,2014,0.04458797155225726
961,2005,653,0.17289000782644856
962,2005,2083,0.06632380351130354
963,2005,2164,0.13289926656468018
964,2005,415,0.14489425505050504
965,2005,1983,0.06756171923314785
966,2005,2192,0.0915726296061662
967,2005,2035,0.029145066403130915
968,2005,493,0.08335507085507075
969,2005,2200,0.1731705567580568
970,2005,1621,0.1715574866310161
971,2005,2290,0.05095898291976725
972,2005,388,0.11831977786523243
973,2005,1653,0.026369759626338567
974,2005,2117,0.08052238703897473
975,2006,560,0.10935499685499685
976,2006,764,0.20144557823129244
977,2006,753,-0.001671891327063745
978,2006,294,0.14207963089542036
979,2006,626,0.14378236543330886
980,2006,1136,0.14571883974111693
981,2006,1628,0.19698995670995673
982,2006,357,0.075069573283859
983,2006,394,0.11083766233766235
984,2006,334,0.11903455739662637
985,2006,387,0.078505291005291
986,2006,660,0.1086980796980797
987,2006,1153,0.1628700043917436
988,2006,1167,0.08092942411124228
989,2006,631,0.09060457516339872
990,2006,468,0.11902931756590293
991,2006,1454,0.10398857838589982
992,2006,388,0.15743273066802482
993,2006,1641,0.1095013691470384
994,2006,2087,0.11173179850452572
995,2006,557,0.3239239926739928
996,2006,1167,0.10612466551786937
997,2006,871,0.2652332852332852
998,2006,1141,0.00010123734533183517
999,2006,1070,0.21366390479293706
1000,2006,1077,0.032116939155774106
1001,2006,503,0.15229968145062484
1002,2006,1138,0.15011160714285718
1003,2006,412,0.13290749105966498
1004,2006,1142,0.15954817599554444
1005,2006,1506,0.19202792275222183
1006,2006,725,0.14143504371445545
1007,2006,2595,0.04298574368018812
1008,2006,212,0.11633986928104574
1009,2006,681,0.0995431640669736
1010,2006,785,0.21794339164237125
1011,2006,1209,0.18715277777777775
1012,2006,307,0.11551724137931033
1013,2006,347,0.07765711300194059
1014,2006,472,0.12775664811379098
1015,2006,741,0.12243197278911565
1016,2006,1151,0.16427773308304286
1017,2006,1316,0.05055159321552765
1018,2006,943,0.19212416371507277
1019,2006,786,0.21406088535120796
1020,2006,1414,0.16324321579175946
1021,2006,621,0.08846681096681096
1022,2006,850,0.128733904983905
1023,2006,1074,0.22019404761904762
1024,2006,347,0.2742857142857143
1025,2006,1198,0.04599935064935064
1026,2006,519,-0.002570418470418463
1027,2006,813,0.17428269979639846
1028,2006,546,0.21914471462343807
1029,2006,313,0.09838593306335239
1030,2006,695,0.21839832872441564
1031,2006,1029,0.14305493117993112
1032,2006,1046,0.08728543430035969
1033,2006,439,0.10106060606060606
1034,2006,499,0.08078614129634537
1035,2006,1547,0.19540413059163048
1036,2006,239,0.05887445887445887
1037,2006,1053,0.13889751410205953
1038,2006,1674,0.03919949196808701
1039,2006,475,-0.028768378768378778
1040,2006,584,0.07729162080856997
1041,2006,1352,0.13771076760014817
1042,2006,598,0.06352212602212604
1043,2006,1553,0.05955836070060208
1044,2006,935,-0.00795751052600367
1045,2006,314,0.2428590754483612
1046,2006,605,0.20823966481861217
1047,2006,453,0.13553532524120762
1048,2006,892,0.20049130763416478
1049,2006,375,0.11378899835796388
1050,2006,200,0.031613756613756615
1051,2006,1171,0.0501628045157457
1052,2006,414,0.2316104594330401
1053,2006,1182,0.20577413591699306
1054,2006,402,0.22295173961840625
1055,2006,437,0.08816974088713217
1056,2006,281,0.1447878787878788
1057,2006,2431,0.0005494604897589895
1058,2006,2284,0.12080117294321842
1059,2006,425,0.02976190476190476
1060,2006,446,0.05742623604465711
1061,2006,2325,0.039301845399406364
1062,2006,1866,0.1556589630482036
1063,2006,2373,0.08896860997189945
1064,2006,1529,0.1883515694295511
1065,2006,2319,0.1466391184573003
1066,2006,2013,-5.86946928410258e-05
1067,2006,368,0.09230480480480481
1068,2006,2171,0.10202154519135656
1069,2006,2258,0.08997418197418201
1070,2006,2019,0.04294640121224628
1071,2006,417,0.21306306306306308
1072,2006,2007,0.07435107655502396
1073,2006,2039,0.1179071094742736
1074,2006,2089,0.04849198117318922
1075,2006,2195,0.055536805444212856
1076,2006,465,0.2829328079328079
1077,2006,2223,0.11016384865861305
1078,2006,2170,0.006981688809275009
1079,2006,449,0.10819032158317875
1080,2006,2106,0.061527740458774925
1081,2006,2159,0.12954672033619402
1082,2006,338,0.23969298245614032
1083,2006,1859,0.013846953046953046
1084,2006,2394,0.09251314162028447
1085,2006,2312,0.13753148771667298
1086,2006,410,-0.03644044127915095
1087,2006,2117,0.06847909474491749
1088,2006,417,0.14246448863636368
1089,2006,2210,0.13615363269209413
1090,2006,2302,0.11142821067821067
1091,2006,2004,0.13347493465140534
1092,2006,1934,0.08426420387241285
1093,2006,410,-0.01855919687950936
1094,2006,444,0.1691837732160313
1095,2006,1911,0.11073143664245358
1096,2006,341,0.15375744047619047
1097,2006,403,0.2923503325942351
1098,2006,2125,0.05397589736652233
1099,2006,398,-0.014928698752228176
1100,2006,2211,0.05305373007180233
1101,2006,1927,0.06028667804215249
1102,2006,391,0.1969387755102041
1103,2006,2060,0.15073103958073278
1104,2006,2054,0.1294840491243369
1105,2006,2047,0.11776169687186629
1106,2006,409,0.1454635642135642
1107,2006,1155,0.1072712275240365
1108,2006,1248,0.20912393883173094
1109,2006,2272,0.06338515540896494
1110,2006,2176,0.18889706797034392
1111,2006,2282,0.11870020691990392
1112,2006,2197,0.1634709053727459
1113,2006,2262,0.12310619521440415
1114,2006,1741,0.02040083373416706
1115,2006,1754,0.10603330381739474
1116,2006,2057,0.0993165505991593
1117,2006,2225,0.08575766500571186
1118,2006,1166,0.1521409472880061
1119,2006,1905,0.21104976194796557
1120,2006,2410,0.06142136938244725
1121,2006,420,-0.011228354978354976
1122,2006,438,0.17100963552576454
1123,2006,1948,-0.013050717585601295
1124,2006,501,0.06924603174603174
1125,2006,409,0.11940035273368606
1126,2006,1805,0.1285889276560918
1127,2006,2214,0.10422212264009141
1128,2006,1334,0.13826831437296555
1129,2006,2043,0.12747510598442274
1130,2006,2072,0.051478833060143725
1131,2006,1965,0.08210509657384658
1132,2006,2411,0.05486621703870308
1133,2006,1984,0.06210989835989837
1134,2006,2047,0.07943802012295165
1135,2006,1911,0.12487923187923183
1136,2006,1975,0.10626501752216039
1137,2006,345,0.08
1138,2006,1967,-0.00379193722943723
1139,2006,1958,-0.005011896500446108
1140,2006,466,-0.02268902038132808
1141,2006,2156,0.11244305624052459
1142,2006,1832,0.07734323096739204
1143,2006,347,0.15861904761904758
1144,2006,2240,0.08577662714917614
1145,2006,2056,0.06910212948815891
1146,2006,353,0.0035515873015872835
1147,2006,419,0.1057996632996633
1148,2006,349,0.1685148185148185
1149,2006,381,0.06360140182814603
1150,2006,1985,0.08907013080714378
1151,2006,2046,0.03151646333464517
1152,2006,382,0.18816594516594518
1153,2006,1924,0.08969514582110003
1154,2006,1977,0.08453454614168898
1155,2006,2026,0.033178906863117384
1156,2006,363,0.13695454545454544
1157,2006,370,-0.07105933282403867
1158,2006,1754,0.14925688407093363
1159,2006,1974,0.07374230717773761
1160,2006,1987,0.16400995721450265
1161,2006,2426,-0.012905574939157024
1162,2006,377,0.1188392857142857
1163,2006,393,0.2569508448540707
1164,2007,186,0.007671957671957669
1165,2007,770,0.18371528877626436
1166,2007,1438,0.1045128081285106
1167,2007,1202,0.21011654135338353
1168,2007,252,0.16138167388167388
1169,2007,996,0.15333908088145368
1170,2007,529,0.17426122931442078
1171,2007,192,-0.01225490196078431
1172,2007,472,0.08163410663410664
1173,2007,512,0.17215397215397218
1174,2007,796,0.1596503630777824
1175,2007,354,0.11682787698412701
1176,2007,385,0.1772222222222222
1177,2007,1842,0.14440351032187762
1178,2007,729,0.12739275875639514
1179,2007,729,0.03377487431922917
1180,2007,818,0.1264967040535222
1181,2007,340,0.08524038461538462
1182,2007,858,0.11173774784885901
1183,2007,417,0.2677742396492397
1184,2007,187,0.2707482993197279
1185,2007,852,0.10286875161875163
1186,2007,976,0.16016526019690572
1187,2007,924,0.15636038961038964
1188,2007,166,0.03886554621848741
1189,2007,236,0.13049062049062046
1190,2007,564,0.08534123284123284
1191,2007,409,0.048327294685990334
1192,2007,1307,0.14975388500388498
1193,2007,2200,0.14226232181434495
1194,2007,1376,0.10281664516039518
1195,2007,279,0.06759259259259259
1196,2007,591,-0.0772159090909091
1197,2007,1388,0.12676608831781244
1198,2007,169,0.27342857142857147
1199,2007,1021,0.16299779403227674
1200,2007,526,0.08228715728715728
1201,2007,676,0.2444401572662443
1202,2007,62,0.03125
1203,2007,1102,0.11713054457619675
1204,2007,233,-0.011309523809523816
1205,2007,182,0.17402597402597403
1206,2007,451,0.10396501523168189
1207,2007,573,0.22379159397816115
1208,2007,789,0.178808170995671
1209,2007,1120,0.2012861275725353
1210,2007,551,0.23833198051948046
1211,2007,551,-0.002054235073102994
1212,2007,402,0.04328102453102454
1213,2007,239,0.24416666666666667
1214,2007,559,0.14325252525252527
1215,2007,865,0.06383477633477634
1216,2007,800,0.11702285056715435
1217,2007,1214,0.1570549163312321
1218,2007,184,-0.019047619047619053
1219,2007,623,0.16730534616898254
1220,2007,386,-0.02255140692640693
1221,2007,847,0.18795454545454543
1222,2007,116,0.12479338842975206
1223,2007,263,0.0874891774891775
1224,2007,694,0.11144593253968255
1225,2007,607,0.11344656477309539
1226,2007,125,0.32027972027972024
1227,2007,670,0.20979699064376486
1228,2007,912,0.09399414077985506
1229,2007,1717,0.18530641084449032
1230,2007,1081,0.24707032445668808
1231,2007,757,0.09352396566948805
1232,2007,904,0.08119841269841267
1233,2007,1358,0.19890894236482473
1234,2007,460,0.09323792637622424
1235,2007,2040,0.10642622139765
1236,2007,357,0.19019607843137254
1237,2007,3434,0.1295305172863312
1238,2007,1370,0.06613776655443324
1239,2007,453,0.1639136904761905
1240,2007,2334,0.0618554415217551
1241,2007,1647,0.03990509490509492
1242,2007,519,0.0818690148235603
1243,2007,2500,0.029338846539933485
1244,2007,461,0.16840179747788436
1245,2007,1883,-0.06261105744576817
1246,2007,451,0.1232836174242424
1247,2007,2130,0.10950871931264085
1248,2007,400,0.061093073593073616
1249,2007,2198,0.029390767797017794
1250,2007,2123,0.1562726613488035
1251,2007,2118,0.05257615546218486
1252,2007,363,0.23321018062397375
1253,2007,426,-0.01697191697191698
1254,2007,2311,0.10613455988455989
1255,2007,1826,0.03623498498498498
1256,2007,380,0.0436
1257,2007,2088,0.09578864948183131
1258,2007,432,0.16655092592592594
1259,2007,1426,0.12908910533910536
1260,2007,421,0.08421179883945842
1261,2007,2374,0.14811688311688315
1262,2007,1975,0.0882644518047203
1263,2007,2017,0.1322732098050569
1264,2007,355,0.0838293650793651
1265,2007,2398,0.08169693624991645
1266,2007,377,0.15000000000000002
1267,2007,2162,0.0020149646203863206
1268,2007,2003,0.12097012138188612
1269,2007,396,0.16946969696969696
1270,2007,2059,0.14525216020751733
1271,2007,2340,0.04051330830627704
1272,2007,2203,0.061369255744255745
1273,2007,2009,0.000955660501115043
1274,2007,2451,0.025224766751484315
1275,2007,2306,0.04620705906996229
1276,2007,424,0.019983619983619975
1277,2007,413,0.13534914361001316
1278,2007,2394,0.13233354082785898
1279,2007,391,0.30714594928880645
1280,2007,2106,-0.02014535599901454
1281,2007,1330,0.10729262866762865
1282,2007,1606,0.1270355162266927
1283,2007,954,0.13624801587301588
1284,2007,1428,0.04634796505764248
1285,2007,2377,0.10497732725930398
1286,2007,363,0.21000000000000002
1287,2007,435,0.043779178338001865
1288,2007,1741,0.0440337902837903
1289,2007,442,0.03573179271708683
1290,2007,830,0.19302240552240554
1291,2007,1488,0.17973497106992253
1292,2007,2382,0.03382620344698996
1293,2007,1783,0.11442765850929121
1294,2007,1621,0.08864342348213318
1295,2007,1447,0.027882841671501474
1296,2007,386,-0.020188492063492085
1297,2007,1681,0.05085495081678288
1298,2007,1691,0.11612949039264826
1299,2007,2101,0.14938846371882086
1300,2007,2197,0.033177990708478516
1301,2007,2055,0.05162838440798965
1302,2007,3070,0.07632945390538846
1303,2007,352,-0.03931547619047621
1304,2007,1117,0.1091713824996957
1305,2007,2006,0.18592493815708114
1306,2007,2458,0.06699129297634732
1307,2007,408,0.19048737373737373
1308,2007,980,0.17656211843711847
1309,2007,1467,0.06736058318375392
1310,2007,2085,0.11829078733766238
1311,2007,1836,0.09608828040646224
1312,2007,427,0.20456349206349203
1313,2007,378,-0.05516138273491213
1314,2007,382,0.0933488612836439
1315,2007,1460,0.14608648741676267
1316,2007,1545,0.029778693528693535
1317,2007,2432,0.033008429364063153
1318,2007,2214,0.07797476779871146
1319,2007,2068,0.0569309807256236
1320,2007,401,0.17525703463203463
1321,2007,353,0.27219396344396346
1322,2007,2098,0.13868255256648113
1323,2007,2036,0.08172619047619045
1324,2007,423,0.09312423687423688
1325,2007,2066,0.13867183338659855
1326,2007,2200,0.1262761944845278
1327,2007,451,0.19088541666666664
1328,2007,2149,0.11138089388089384
1329,2007,344,-0.029866714482099106
1330,2007,401,0.08755934925289763
1331,2007,2377,0.12890295601834065
1332,2007,1105,0.08843155938264634
1333,2007,429,0.1981374349556168
1334,2007,2145,0.08254950654504227
1335,2008,3025,0.15673997449578841
1336,2008,2700,0.18814486393003982
1337,2008,424,0.07422329354147536
1338,2008,1281,0.13747109543405836
1339,2008,106,0.18484848484848485
1340,2008,477,0.1561355311355311
1341,2008,1319,0.1432640692640692
1342,2008,997,0.16081851851851847
1343,2008,414,0.09365079365079361
1344,2008,464,0.13099326599326602
1345,2008,439,0.2786580086580086
1346,2008,692,0.19314229479670653
1347,2008,525,0.06882243487506645
1348,2008,159,0.13046536796536798
1349,2008,1364,0.23128264495067782
1350,2008,496,0.05061904761904763
1351,2008,400,-0.11249999999999996
1352,2008,311,-0.020017636684303355
1353,2008,342,-0.03778698979591836
1354,2008,512,0.27484523809523814
1355,2008,845,0.1658192197665882
1356,2008,329,0.27070247933884295
1357,2008,322,0.2909295041002358
1358,2008,179,-0.022222222222222216
1359,2008,990,0.16129390495867765
1360,2008,428,0.012155189771468846
1361,2008,441,0.17806109879280613
1362,2008,401,0.062351190476190484
1363,2008,674,0.2127270723104056
1364,2008,673,0.16107355063237416
1365,2008,443,0.07467857142857143
1366,2008,341,0.14371744791666666
1367,2008,669,0.27454867827208257
1368,2008,427,0.01831243469174504
1369,2008,332,0.07558098263743424
1370,2008,481,0.13079556497923842
1371,2008,397,0.13686246703488084
1372,2008,1575,0.09978898718029147
1373,2008,1249,0.0046401085686799915
1374,2008,579,0.2221903559403559
1375,2008,528,0.11194485673057102
1376,2008,970,0.15801318507200857
1377,2008,535,0.04366379744286721
1378,2008,112,0.1644047619047619
1379,2008,373,0.07680250783699061
1380,2008,123,0.16412337662337664
1381,2008,1321,0.10314935064935066
1382,2008,357,0.1172077922077922
1383,2008,403,0.2611111111111111
1384,2008,396,0.10860164141414136
1385,2008,427,0.08026819923371648
1386,2008,413,0.054038149350649343
1387,2008,44,0.06161616161616162
1388,2008,236,0.09210635769459298
1389,2008,334,0.14272961272961274
1390,2008,1015,0.25839521589521597
1391,2008,395,0.1346189164370983
1392,2008,738,-0.024355158730158734
1393,2008,1305,0.15032534925392071
1394,2008,403,0.10888451615724344
1395,2008,326,0.031944444444444456
1396,2008,480,0.11546999007936506
1397,2008,718,0.09914831545266331
1398,2008,457,-0.014925889328063227
1399,2008,354,0.0922979797979798
1400,2008,35,0.21818181818181817
1401,2008,409,0.15544267560396594
1402,2008,206,0.07148760330578513
1403,2008,1122,0.18498328651254184
1404,2008,269,0.14679178145087235
1405,2008,602,0.22856942440275774
1406,2008,386,0.07925925925925924
1407,2008,1210,0.10196296296296298
1408,2008,409,0.15666666666666668
1409,2008,365,0.045915435139573066
1410,2008,56,0.25
1411,2008,659,-0.05891608391608393
1412,2008,2117,0.14945855379188708
1413,2008,542,-0.00458751803751805
1414,2008,223,-0.00044903926482873255
1415,2008,402,0.1896715927750411
1416,2008,434,-0.044977678571428543
1417,2008,968,0.053776976991262694
1418,2008,418,0.17178210678210676
1419,2008,793,0.10733237547892721
1420,2008,2361,0.05210761644536477
1421,2008,1814,0.07049038197798528
1422,2008,1959,0.0536242728625541
1423,2008,2223,0.08048921637244989
1424,2008,374,0.007791666666666674
1425,2008,449,0.10142080142080141
1426,2008,1578,0.08566399286987525
1427,2008,2065,0.0741680256577517
1428,2008,2614,0.11314783364783364
1429,2008,2273,0.11141779264506532
1430,2008,2336,0.1709147365503298
1431,2008,2237,0.14693245411995412
1432,2008,2114,0.09354908381848036
1433,2008,360,0.13065972222222222
1434,2008,2014,0.10218308080808078
1435,2008,2354,0.10227725838418611
1436,2008,2178,0.08071275252525253
1437,2008,445,0.0979433497536946
1438,2008,405,0.164563827645223
1439,2008,2238,0.05643522134431225
1440,2008,1038,0.26998136123136135
1441,2008,1920,0.06730554553471219
1442,2008,2013,0.12733187475993235
1443,2008,1155,0.1774031439940531
1444,2008,1985,0.03741734111299331
1445,2008,1320,0.12977482618391706
1446,2008,2689,0.13619614252190013
1447,2008,2086,0.034412088946250446
1448,2008,495,0.15528914141414146
1449,2008,1973,0.14018718671679195
1450,2008,1831,0.14766671623541855
1451,2008,2141,-0.004834921384001143
1452,2008,2128,0.01452535890035891
1453,2008,358,0.21722873900293257
1454,2008,369,0.1992332415059688
1455,2008,2106,0.07014759395194176
1456,2008,2106,0.07153240479327437
1457,2008,1840,-0.02659382579595344
1458,2008,2131,0.07500919775728936
1459,2008,453,0.2363952892985151
1460,2008,787,0.1060810169362801
1461,2008,2255,0.16998758259284574
1462,2008,1738,0.16105080525535068
1463,2008,2155,0.009443177346069908
1464,2008,2165,0.14529747849553054
1465,2008,2085,0.20814794109496088
1466,2008,488,0.15479011729011732
1467,2008,2148,0.11098085997484392
1468,2008,2121,0.14695244369157406
1469,2008,1864,0.08738513966192539
1470,2008,2012,0.10314446990917582
1471,2008,2225,0.10151598311500908
1472,2008,1917,0.05212399347895529
1473,2008,2346,0.09074958771387343
1474,2008,1987,0.1070024903412
1475,2008,1907,0.039265115885486264
1476,2008,1531,0.2105960726669682
1477,2008,2111,0.07361990604691337
1478,2008,1909,0.07244598175970726
1479,2008,327,0.12331649831649832
1480,2008,881,0.12807239057239064
1481,2008,1994,-0.00186858870532341
1482,2008,1800,0.09535139048404356
1483,2008,1730,0.14148408390945708
1484,2008,1822,0.07622029885822991
1485,2008,1929,0.07188074352548036
1486,2008,1987,0.14114370935023104
1487,2008,2252,0.010969476212013527
1488,2008,2763,0.09639912836882536
1489,2008,2675,0.07273701472976835
1490,2008,1111,0.11751235673649467
1491,2008,386,0.2877941176470588
1492,2008,2225,0.10239830848164176
1493,2008,407,0.0807780612244898
1494,2008,2026,0.04943631075618654
1495,2008,2053,0.12029075970977385
1496,2008,378,0.06256410256410258
1497,2008,1601,0.19279185212283806
1498,2008,2080,0.10051996614496621
1499,2008,449,0.0027789802789803006
1500,2008,1971,-0.04613539055973267
1501,2008,2249,0.05216231816231815
1502,2008,2156,0.1101825253480883
1503,2008,2246,0.10306199178774608
1504,2008,455,0.21887151591098958
1505,2008,1422,0.08645658714807651
1506,2008,2114,0.11141994794128031
1507,2008,2067,0.12578110031891543
1508,2008,439,0.09687229437229437
1509,2008,1995,0.10329573399995934
1510,2008,2197,0.04825662973390248
1511,2008,2025,0.08580047580047577
1512,2008,436,0.1742031098153547
1513,2008,1848,0.04430316391427504
1514,2008,2260,0.11753168907116278
1515,2008,1289,0.17886257763975155
1516,2008,1965,0.16241440795580925
1517,2008,416,0.22580261136712748
1518,2008,2579,0.18822324074118327
1519,2008,649,0.18420703634989352
1520,2008,2074,0.20180280367780362
1521,2008,430,0.06751567398119122
1522,2008,448,0.13827272727272727
1523,2008,1690,0.10981347870236752
1524,2008,1892,0.07156408688851433
1525,2008,2558,0.03736901482356027
1526,2008,2155,0.029959060914117094
1527,2008,2411,0.17705247113997116
1528,2008,399,0.19523809523809524
1529,2008,2088,0.17568514653336084
1530,2008,2483,0.09414400703463195
1531,2008,1764,0.11479696692196695
1532,2008,1325,0.1844760285066408
1533,2008,370,0.15292063492063493
1534,2009,1440,0.23499596615505702
1535,2009,1377,0.19385048459851603
1536,2009,569,0.08429781003310417
1537,2009,429,0.152540937323546
1538,2009,969,0.2348556475730389
1539,2009,962,0.1275908434999344
1540,2009,966,0.07590040773180308
1541,2009,843,0.22380680116529167
1542,2009,398,0.09858776844070963
1543,2009,685,0.05694352986606509
1544,2009,603,0.1875952380952381
1545,2009,507,0.1041125541125541
1546,2009,388,0.15345238095238095
1547,2009,623,0.14667771464646465
1548,2009,919,0.1833640199462984
1549,2009,883,0.11393578643578643
1550,2009,1114,0.14600435094621142
1551,2009,408,0.09511679292929295
1552,2009,417,0.16435185185185186
1553,2009,482,0.1556407828282828
1554,2009,419,0.12821969696969698
1555,2009,435,0.13399201373339306
1556,2009,884,0.11657970967672468
1557,2009,631,0.09540707398661939
1558,2009,534,0.10328348819202479
1559,2009,395,0.12914630172694688
1560,2009,125,0.2692307692307692
1561,2009,585,0.07560683364254793
1562,2009,442,0.08329872079872079
1563,2009,1019,0.10303011959791625
1564,2009,1197,0.10242254477548593
1565,2009,1514,0.1343028613923741
1566,2009,902,0.07813443963443965
1567,2009,1047,0.18078238219367254
1568,2009,327,0.1390527950310559
1569,2009,816,0.07257514613446818
1570,2009,771,0.1969822822379641
1571,2009,511,0.22948979591836732
1572,2009,416,0.13144682115270348
1573,2009,1340,0.10076241740715423
1574,2009,616,0.12722741350790132
1575,2009,1372,0.05354371485212608
1576,2009,341,0.1425952380952381
1577,2009,405,0.35753806637806645
1578,2009,417,0.07437263257575759
1579,2009,977,0.04309187434187434
1580,2009,1256,0.0400858661014911
1581,2009,666,0.2026542666373175
1582,2009,1663,0.07873815073815076
1583,2009,489,0.10119543650793648
1584,2009,1468,0.08208712547295226
1585,2009,884,0.2092537490638756
1586,2009,1129,0.12236787251210332
1587,2009,228,0.15316804407713497
1588,2009,1570,0.11375315656565659
1589,2009,877,0.16023936913780662
1590,2009,1022,0.2385078097578097
1591,2009,383,0.14114420062695923
1592,2009,695,0.18329180509413065
1593,2009,1040,0.0927812564419707
1594,2009,1595,0.17931620127184641
1595,2009,263,-0.007500935278713054
1596,2009,1279,0.18272665644540645
1597,2009,173,0.4420634920634921
1598,2009,570,0.09345489781536293
1599,2009,950,0.1822893831936385
1600,2009,567,0.04077097505668935
1601,2009,388,0.15339954163483574
1602,2009,790,0.07589639784084229
1603,2009,1321,0.10549304930493049
1604,2009,682,0.045804801259346724
1605,2009,588,-0.03806073153899243
1606,2009,865,0.007103419179690362
1607,2009,438,0.04709979736575482
1608,2009,468,-0.012343358395989969
1609,2009,457,0.0619606782106782
1610,2009,403,0.2721938775510205
1611,2009,1997,-0.05785907544836114
1612,2009,2193,0.1351434959237507
1613,2009,2136,0.08085718403460339
1614,2009,370,0.12652326839826838
1615,2009,1182,0.1474482479112109
1616,2009,326,0.04933425160697888
1617,2009,2162,0.06479466089466092
1618,2009,1557,0.13987552530315694
1619,2009,1889,0.15385011535858995
1620,2009,2043,0.06423012324651672
1621,2009,2043,0.11192417633257325
1622,2009,1681,0.067806519527831
1623,2009,1913,0.014961486088246654
1624,2009,1132,0.1795603938545115
1625,2009,373,-0.0547008547008547
1626,2009,2033,0.05565031472359058
1627,2009,1984,0.08673095753452895
1628,2009,654,-0.008667342357818537
1629,2009,2152,0.007962614870509612
1630,2009,1678,0.09891028138528135
